,SPY,QQQ,EFA,EEM,IWM,VNQ,XLK,XLF,XLE,XLV,XLB,XLY,XLP,IEF,TLT,LQD,HYG,SHY,TIP,BNDX,GLD,SLV,DBC,USO,BTC-USD,ETH-USD
2018-10-18,0.057914272788050836,0.09589023951061093,-0.08378012381256428,-0.1456427049462219,0.011504971479600723,0.06924898536577873,0.08786701836289068,-0.030615683189623044,-0.005206672767681275,0.13258873819101358,-0.06194963223948646,0.05886744703177316,0.08096832125827769,0.0027669499790503593,-0.014096332403852885,0.001519959992015485,0.018870418058492433,0.006082906121602338,-0.004605937860907239,0.004567916501932556,-0.07567183809939793,-0.12235745608073079,0.014367786354902323,0.06122449972588795,-0.2678159442475291,-0.6695698521944315
2018-10-19,0.04669976429528422,0.07230325795063197,-0.08312480460950578,-0.14990084685420224,-0.0037840676555774833,0.06456886583591293,0.06796243024247484,-0.027318619072770667,-0.02816868633270586,0.10825827691354206,-0.07440499423689018,0.03182161730301947,0.0990638759592255,-0.001296979509549101,-0.02309678578483465,-0.0026779227762878666,0.015907417051082673,0.005236029867204284,-0.008088641699251276,0.002726791895878211,-0.07169719930344598,-0.11810013874186254,0.01486558156889517,0.0689905430416684,-0.30340964783603486,-0.6926309109391504
2018-10-22,0.04102396998635571,0.0771540355061433,-0.08805279304650704,-0.14595906833795558,-0.004513994486441852,0.03198812779096305,0.07877119131538124,-0.04948185606631261,-0.02861654539753733,0.09470189502739546,-0.0793411445982567,0.031316503982099286,0.08502351635768823,-0.0027693710008835914,-0.03185254604029808,-0.00616342150048077,0.016859518701358267,0.004751591310681258,-0.01180571559035637,0.0018089320739191894,-0.07800797542252869,-0.12138724641572818,0.01659050694939479,0.07356156318686446,-0.2781657721684816,-0.6846461815010925
2018-10-23,0.04375190793345585,0.08085837707555843,-0.09373799029291807,-0.14920912476679515,-0.004610217993942234,0.0406305082432552,0.08170402746817484,-0.048542726532390446,-0.05389199679577816,0.10573394779302414,-0.07643651022599973,0.0355885825599751,0.09673376095378328,-0.001261420383210199,-0.03049595636248492,-0.00388607336652802,0.016613263139849455,0.005720331547314217,-0.012324144480600596,0.0023612924183606943,-0.06581585351366115,-0.10078024572181254,-0.010250536279276745,0.017391287521814514,-0.2992040115307837,-0.6949863042528563
2018-10-24,0.0103319917813951,0.019732423113109077,-0.11627728255008274,-0.1726119766625135,-0.046749799532608494,0.04100840327306665,0.020465954761065275,-0.07276748622217943,-0.08567338712549055,0.06975150717944878,-0.10486709836781805,0.003299368748534537,0.11105091006000034,0.0056863127922521794,-0.01964672326316419,0.00023494071582597087,0.010835704193408402,0.007744021358519149,-0.006217639667036368,0.0034113659681900277,-0.0569880807900528,-0.09514434586889431,-0.011454545738648347,0.03232920978375997,-0.2876595144972095,-0.6973751809341298
2018-10-25,0.03541307304613506,0.06126940168528017,-0.10475591152825914,-0.14992310238375295,-0.02976372320330456,0.058196771058337315,0.05667626138214121,-0.047689743772397986,-0.07825011192404241,0.09869960611924022,-0.09127388126523228,0.04072719674181147,0.13594890562727002,0.003097216239528855,-0.022672763409014474,-0.00022028540341567648,0.013226545716687799,0.007016618874981173,-0.011634013016045719,0.005252117181626659,-0.0586332382574426,-0.10894943559426706,-0.0074453140991886935,0.039502557340103994,-0.2987931799058152,-0.704985384494516
2018-10-26,0.01944991061899981,0.034099604800038597,-0.11360265972069394,-0.1578836191613464,-0.035128852762503215,0.03345406310852428,0.03319556272685609,-0.053418534728457256,-0.08301431769885648,0.0961414092542312,-0.10071677786766353,0.012871697632613976,0.11535223918439907,0.005002248876091464,-0.02115879494861228,0.0012900054126880889,0.008794204990045573,0.006896741414414098,-0.007885072074406807,0.0054349528184156615,-0.06042808344057948,-0.10672701257819928,-0.006260882678806312,0.03690305645034386,-0.33550463918936135,-0.7391689913422554
2018-10-29,0.000844379923980787,-0.006042655524443052,-0.11917149906393543,-0.1762169402664182,-0.05225856066743084,0.03519863813356472,-0.003180852227324893,-0.05742922135093764,-0.10450483231252428,0.09021702737761417,-0.11385922515474456,-0.00907133750631961,0.11207832216387326,0.004804518635612265,-0.0248499909840757,-0.0012579722751063782,0.007128559975499549,0.0076231526279293416,-0.009147199092722769,0.005987406675624474,-0.0660832125938059,-0.12548261351685452,-0.023176682910669655,0.0014194112045968765,-0.34720268970556234,-0.7489295284587913
2018-10-30,0.01225062240962016,0.002010975454578956,-0.10865698955477432,-0.15526213659100008,-0.04061775898844511,0.04235366085234693,0.0010292976431391931,-0.04744013162361682,-0.08501751613867536,0.10354621596282598,-0.0932867511252442,0.002443760405260731,0.14125592038302148,0.003111169935340552,-0.028142530423287293,-0.0023408816140344513,0.008576912601866882,0.007138973655758107,-0.011950655786682973,0.003963735362661813,-0.07040215673558203,-0.12306705829579878,-0.02771496243053795,-0.0049645848655812674,-0.32420106476770794,-0.7378937859896688
2018-10-31,0.02306231947683468,0.026613768704964125,-0.1021703300085306,-0.15088710424301766,-0.04344639900409886,0.0353113720835696,0.022586537664086137,-0.04084908479172622,-0.08656157511155393,0.11343791761907474,-0.07897012835537032,0.019653253417912575,0.1351665881835551,0.0023035925554497627,-0.03218414015649507,-0.004829814422385614,0.010113184261698382,0.006532322836375393,-0.012453101130382893,0.00433067624832395,-0.07576848133465108,-0.1353965409722706,-0.043429145996621066,-0.019203445925006113,-0.3158924971469227,-0.737824051430387
2018-11-01,0.024051570209709494,0.028940640839104192,-0.09284421320208813,-0.12223211941569145,-0.02662853885969263,0.03326209529856117,0.02195857332545148,-0.05055295448944319,-0.09722067537347634,0.12107314125292445,-0.0664975574400144,0.0368651749373714,0.14158958979694636,0.005441336981811373,-0.025457868321457466,-0.00163907325531909,0.013084558815835479,0.007575545820594165,-0.013098913837800819,0.004774220919415484,-0.06193199118664727,-0.10946554014781629,-0.05869189428838051,-0.06332636427691274,-0.3160689660805799,-0.7356392442066602
2018-11-02,0.008555716802733704,0.002522892149759093,-0.0973916578017624,-0.13465293705592007,-0.028597703329565793,0.016769323530044122,-0.010897844088999853,-0.058988494533242286,-0.10618589619084695,0.09937589209313202,-0.07538052744106039,0.03732826796295341,0.1289660049696313,-0.0022298276759944446,-0.045262262266786646,-0.010655753166941007,0.009532485904165666,0.0063611412735598005,-0.01802843111579433,0.004036189564418313,-0.068141865781288,-0.11944092387412808,-0.0656285193609425,-0.07633583896206353,-0.2936220676072063,-0.7241284947782365
2018-11-05,0.011034750298511309,0.0009812319544837411,-0.09978090257286842,-0.13085677810275997,-0.031237101809092005,0.03544177152315631,-0.010491405455310021,-0.043329619390371166,-0.09253902853091733,0.09280931423842675,-0.07232383758997207,0.03659075674982426,0.14310141876468774,-0.0017289706110377168,-0.04392244297372361,-0.010605053216983684,0.010724981229847774,0.006725900049480815,-0.016214433753838575,0.0042205662689198675,-0.06903997802734363,-0.12356685375489218,-0.06043653418873329,-0.06666665328176402,-0.23951103679440489,-0.6923259103797559
2018-11-06,0.01694795338066224,0.006841609467732379,-0.09772074348068349,-0.13344005492888966,-0.022722528673149167,0.049655351150799776,-0.004151865567052382,-0.03765072779456402,-0.09456520053788509,0.0911639389940948,-0.060736809428677874,0.0392112407426668,0.15053080130938845,-0.0006599562398929004,-0.03944206428836183,-0.007116828635104766,0.013124826159785163,0.006482869779943501,-0.01411397863559305,0.005879929410393281,-0.06787691455733724,-0.12275069084692725,-0.07111113859559803,-0.08344922112066289,-0.258785661158372,-0.7009755779674944
2018-11-07,0.04592257373618591,0.05005353267992674,-0.0790031076992267,-0.09849471070061877,-0.00540473570104727,0.07971166497209681,0.03487892602281972,-0.023419338887060825,-0.07997789689442081,0.13793602232528013,-0.04091312509821954,0.07357596939264499,0.16154544619599842,0.004901763720387864,-0.027085472879825323,0.003036288028647416,0.02401081300221053,0.006723649108034246,-0.01019921150282277,0.007545707245639743,-0.05266169497758744,-0.10828440023963193,-0.07436170391869723,-0.09305550238968285,-0.23268523536687558,-0.6936212550182355
2018-11-08,0.03965277501312392,0.03650168891466454,-0.08928038804542426,-0.1349106553947751,-0.01829107978876976,0.0837809657787838,0.029396165803744934,-0.022290498889109278,-0.10304954774195574,0.1322334309984201,-0.0562320166995538,0.06499673657398253,0.15397539922011183,0.005592839864416943,-0.0234234014050676,0.0014075728158182699,0.02016731139211614,0.006602594601588185,-0.010146210492524066,0.006251085136047552,-0.05323413269681221,-0.12005187839804499,-0.08498893707908761,-0.11203318681088215,-0.22883842130898202,-0.699835928899329
2018-11-09,0.030367555435706794,0.022969079755651656,-0.09666297430536552,-0.13775252973203644,-0.04089878734974384,0.08908386916079203,0.016845007370202447,-0.029158343180773594,-0.11792559679532666,0.12854631930975002,-0.07161298514411474,0.05370161172286303,0.1567582044355702,0.010126543133464505,-0.011137901596752653,0.00405924460598972,0.013802659742212953,0.006845936440561307,-0.005895219990031175,0.009214022734844729,-0.06440010799371743,-0.1389787029795262,-0.09592068361556028,-0.12353347067823306,-0.21109861534241647,-0.6876951988655645
2018-11-12,0.013648723895334891,-0.002830733370600913,-0.108240042679274,-0.14268827883436863,-0.06110347628403978,0.08980656884114069,-0.014840548087049044,-0.04065914136754323,-0.12946506659009716,0.11043846168684612,-0.08651327119215313,0.03381561457579041,0.15785099249874923,0.009230150120259184,-0.013173770974545085,-0.00015967377736336719,0.008615116276861734,0.007090126402149677,-0.006474410474940351,0.008656560328683227,-0.07148108600791148,-0.1492247761144746,-0.09862259234752158,-0.13513518514895817,-0.2278156106887531,-0.6969642884297811
2018-11-13,0.004201834359025769,-0.007562177795379932,-0.10999435875899077,-0.13809493513456583,-0.0702335500002671,0.07595892055032727,-0.022189584370127524,-0.04209965481564637,-0.15807390556554168,0.10162829399639883,-0.09405474147628856,0.02765278594779863,0.15031187058219064,0.009332285983456812,-0.01428378021551413,-0.002107897956885818,0.0055178177214660895,0.0072113069093691085,-0.007651917506604211,0.00828587963977867,-0.0716852234491252,-0.1537966762670292,-0.13012583075560213,-0.20313568373637503,-0.2446255361588373,-0.7042055191260026
2018-11-14,0.00011732390454444186,-0.013845136816070802,-0.1081655957443437,-0.1358660698057017,-0.07029427712909475,0.07175537066695359,-0.03253737485511288,-0.06133642871500988,-0.14815175545614745,0.09489941431725901,-0.08747927759780749,0.024494410240171627,0.14463063050612202,0.01184192128070194,-0.012162291805716152,-0.003734717526253206,0.002892631972944093,0.007940203393374201,-0.007115370040620572,0.009583521233039516,-0.06347523927789944,-0.14762517342732806,-0.12342974962296338,-0.1792582785117991,-0.2864328232105705,-0.7199544333621136
2018-11-15,0.007782198409825192,-0.004994733912705218,-0.09535170558230477,-0.11622558595172894,-0.058266415430912155,0.0538713709530243,-0.015534313575786385,-0.04136523235907685,-0.13554209864180045,0.10102082670241597,-0.07278794097258257,0.015609299359377937,0.13866390536211082,0.007944719657335675,-0.019711739948434337,-0.009854697720097949,0.001832410653249683,0.0075774298024042785,-0.009140990976269414,0.007727526296569032,-0.06340790121110873,-0.13419354346490686,-0.12982064098724755,-0.1743625531865669,-0.2526906017185868,-0.6901805342010114
2018-11-16,0.012477506351507683,-0.008194946220016153,-0.09152581378619284,-0.10970563980722359,-0.05637915012284633,0.06741026578349185,-0.015992804622596113,-0.032733847260850824,-0.11063302768417083,0.11655567303734715,-0.06014808267227256,0.009418991925408404,0.14243166908356897,0.008453278258971464,-0.021834283109861574,-0.0106612735100452,-0.0017484048432262478,0.007700172092545587,-0.006202687734247925,0.007357784844103543,-0.06448736813227907,-0.13766729797193156,-0.11864407487565709,-0.15535341308292994,-0.2651509067067417,-0.7088898296953268
2018-11-19,-0.0022707330611827503,-0.04136723551156085,-0.09356279605559858,-0.12527254040581426,-0.07385004955358321,0.06515098757177973,-0.05282222803555925,-0.02997063773268116,-0.08717398284884825,0.10395705611146533,-0.06856550592924393,-0.016738706104475143,0.1387682995570092,0.005984665762926777,-0.025173538338045365,-0.014547804763490824,-0.003237299335481114,0.0077014737548350976,-0.008076254019903306,0.006803079465463435,-0.06119633935195401,-0.12749514335358691,-0.1054382631122961,-0.11257309411538319,-0.34874345328616585,-0.7457536109767451
2018-11-20,-0.020734681202428384,-0.05852155427849837,-0.1092485473305268,-0.14413281793527655,-0.09170599876700669,0.054223236081963444,-0.07317767476167969,-0.05134140237341711,-0.11707584991206765,0.09363066886762628,-0.08550076304829834,-0.03900567754655415,0.11984647370452195,0.005785989683280146,-0.02483479088233176,-0.01693182285370065,-0.00635884544820553,0.007459665231425161,-0.00952892910151626,0.007541582007386083,-0.06119633935195401,-0.1339343180599083,-0.13263030539692466,-0.17616957555916812,-0.3761384235446038,-0.7474226569398872
2018-11-21,-0.005965544938092093,-0.04715338147392001,-0.07798126690600049,-0.10754799875407572,-0.07775923994854073,0.05014646044406157,-0.06127816159303234,-0.017818818189454078,-0.10043816835082031,0.098694477616035,-0.061929947382046824,-0.021400775184878484,0.11334906252830201,-0.005152040045877215,-0.04606714371380549,-0.019993419323548478,0.0029034323709966614,0.004567695785793635,-0.015785154643243926,0.009951234006867038,-0.059501596605139206,-0.11917093581086058,-0.11708686751155584,-0.14729827812022667,-0.38412651863607783,-0.7582173588575237
2018-11-22,-0.019056027440227385,-0.05392829502497043,-0.09184338805362946,-0.11457709181336184,-0.09214854390074356,0.0360842094162257,-0.06812941502594694,-0.03537682260371,-0.12686130258422224,0.08247543109309263,-0.07280229908663527,-0.030240973026713802,0.09790734228804454,-0.0008844841641650891,-0.039624886837071216,-0.016176776968102158,-0.00014782183640660307,0.005770511506810072,-0.01394614722759624,0.008281494822861779,-0.060873810237785264,-0.12540191545637414,-0.12831847830850096,-0.16702816187170066,-0.41052749065781025,-0.7735735177523742
2018-11-23,-0.01960175045826973,-0.06016397966726694,-0.09211084915473511,-0.12454313681013396,-0.08570774055193842,0.03755474130486047,-0.07689524687425686,-0.03500839098416253,-0.14780159179948094,0.0960176002950135,-0.07505651402816815,-0.02993839478049154,0.11969843012665704,0.00019591876450242296,-0.03703639705148698,-0.015309841999981422,-0.004745605693836086,0.006010333436375692,-0.016095966210606494,0.009575007509552202,-0.059545100909125126,-0.13195342540875843,-0.15141435993986785,-0.20073802426133347,-0.4199344412257966,-0.7865540367340452
